date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:39	58851/58851	---M--	200	added ('OK')	image/png	etag:%229be53e09f751f0551382dd439aca9758%22	https://public.tableau.com/static/images/Fi/Figure2_1_16157724652500/2021WorldHappinessReport/1_rss.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Fi/Figure2_1_16157724652500/2021WorldHappinessReport/1_rss.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:40	58851/58851	---M--	200	added ('OK')	image/png	etag:%229be53e09f751f0551382dd439aca9758%22	https://public.tableau.com/static/images/Fi/Figure2_1_16157724652500/2021WorldHappinessReport/1.png	C:/My%20Web%20Sites/happysite/public.tableau.com/static/images/Fi/Figure2_1_16157724652500/2021WorldHappinessReport/1.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:41	890042/890042	---M--	200	added ('OK')	image/png	etag:%220c26bd03d52e142fe2a08a6e617bdf34-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.2.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:43	895314/895314	---M--	200	added ('OK')	image/png	etag:%222425e57415ab62b63d56ffb310090a66-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.2cont.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.2cont.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:43	400901/400901	---M--	200	added ('OK')	image/png	etag:%2282cc47ca98d0ac2c2bac9e2e785b35d6-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.2cont2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.2cont2.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:43	357029/357029	---M--	200	added ('OK')	image/png	etag:%22bd4e2c26cf5e1d0d0499d025f120aeb7-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Figure2.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Figure2.2.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:44	816377/816377	---M--	200	added ('OK')	image/png	etag:%22d2df57d9bf34fac37a284b338c4ef2fb-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Figure2.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Figure2.3.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:45	620659/620659	---M--	200	added ('OK')	image/png	etag:%22920f8113fa0ec1094cd5235c8296ff71-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.3.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:46	427382/427382	---M--	200	added ('OK')	image/png	etag:%2222dbe6e8ff0e1d6b6eab173b7fb0cc51-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.4.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:47	669567/669567	---M--	200	added ('OK')	image/png	etag:%22edd6b24341569700744a9091babd9c8a-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.5.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:47	432710/432710	---M--	200	added ('OK')	image/png	etag:%224680fe81c48fcdb84463209cf9b2d334-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Figure2.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Figure2.4.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:48	512256/512256	---M--	200	added ('OK')	image/png	etag:%220cd023881263d89ff6c9dcb7490f500d-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Figure2.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Figure2.5.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:48	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2021	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2021.f2.delayed	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:49	338691/338691	---M--	200	added ('OK')	image/png	etag:%22531c777c72c9cb3efe735ce398692bd1-ssl%22	https://worldhappiness.report/assets/images/2021/Ch2/Table2.6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch2/Table2.6.png	(from https://worldhappiness.report/ed/2021/happiness-trust-and-deaths-under-covid-19/)
09:46:49	320532/320532	---M--	200	added ('OK')	image/jpeg	etag:%22825ea38de4e7b0675f7e4694db20e606-ssl%22	https://worldhappiness.report/assets/images/2021/WHR21_Ch3_OPENER.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/WHR21_Ch3_OPENER.jpg	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:50	154523/154523	---M--	200	added ('OK')	image/png	etag:%221042fd2611a33f32103e32b1db95ae54-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.1.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:51	77629/77629	---M--	200	added ('OK')	image/png	etag:%22fd7d9e7a090ed3110dfc4aac8fc73d92-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.2.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:52	109565/109565	---M--	200	added ('OK')	image/png	etag:%22c439a6884582c9f700253b75e7d5018b-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.3.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:52	119647/119647	---M--	200	added ('OK')	image/png	etag:%2298b7149cce4891e73da69ca52a1510b2-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.3cont.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.3cont.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:54	395899/395899	---M--	200	added ('OK')	image/png	etag:%228f01cfba919367f93b1db98804f413a1-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Table3.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Table3.1.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:54	64170/64170	---M--	200	added ('OK')	image/png	etag:%229ac87a57e815cb5fa0c1344cf36e787b-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.4.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:56	515912/515912	---M--	200	added ('OK')	image/png	etag:%220c88ce084b9f83a4620a3b5444f28a68-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Table3.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Table3.2.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:57	389519/389519	---M--	200	added ('OK')	image/png	etag:%2296191d607bf3e29fd5b2a8cb96a8f96c-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.5.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:57	61606/61606	---M--	200	added ('OK')	image/png	etag:%22b687f2295fd6ee23781b3047a5820026-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Figure3.6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Figure3.6.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:58	288000/288000	---M--	200	added ('OK')	image/png	etag:%2239b012057e787d721a0dc7de569fe30e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Table3.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Table3.3.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:46:59	292057/292057	---M--	200	added ('OK')	image/png	etag:%226feeb0bb71aba4c53def49ad016401a7-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Table3.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Table3.4.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:47:00	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2021	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2021.100.delayed	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:47:00	297161/297161	---M--	200	added ('OK')	image/png	etag:%22af2c340b81940ddedcedd12870df701c-ssl%22	https://worldhappiness.report/assets/images/2021/Ch3/Table3.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch3/Table3.5.png	(from https://worldhappiness.report/ed/2021/covid-19-prevalence-and-well-being-lessons-from-east-asia/)
09:47:01	276468/276468	---M--	200	added ('OK')	image/jpeg	etag:%224c929b86c37333f0976f6f3a6ba6afcb-ssl%22	https://worldhappiness.report/assets/images/2021/WHR21_Ch4_OPENER.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/WHR21_Ch4_OPENER.jpg	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:03	761715/761715	---M--	200	added ('OK')	image/png	etag:%22baa47dd5857a6580aad38eb302537a25-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Table4.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Table4.1.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:03	225881/225881	---M--	200	added ('OK')	image/png	etag:%22568d2a56a83ac798ec948618911a5c68-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.1.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:05	231880/231880	---M--	200	added ('OK')	image/png	etag:%222b7874fcb71a74541aad7bd09b78eeed-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.2.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:05	192055/192055	---M--	200	added ('OK')	image/png	etag:%22cdf0409e18f937efc98581782216ffb9-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.3.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:08	202507/202507	---M--	200	added ('OK')	image/png	etag:%225c5889fad4d14b929b98b707b125abd1-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.4.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:09	516768/516768	---M--	200	added ('OK')	image/png	etag:%22febd8c2cf82c5de2ab3742853735192e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.5.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:11	553341/553341	---M--	200	added ('OK')	image/png	etag:%224cbf338c2eeec0ac17106bf886752542-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.6.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:11	273137/273137	---M--	200	added ('OK')	image/png	etag:%2204c838ba20fe5a68ed02534972352e6d-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.7a-b.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.7a-b.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:12	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2021	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2021.10b.delayed	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:12	138750/138750	---M--	200	added ('OK')	image/png	etag:%22a8d1938239181647722a7997eacce62e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch4/Figure4.8.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch4/Figure4.8.png	(from https://worldhappiness.report/ed/2021/reasons-for-asia-pacific-success-in-suppressing-covid-19/)
09:47:15	216474/216474	---M--	200	added ('OK')	image/jpeg	etag:%22c4d12d87eb51f026680d631367bf2ede-ssl%22	https://worldhappiness.report/assets/images/2021/WHR21_Ch5_OPENER.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/WHR21_Ch5_OPENER.jpg	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:16	234167/234167	---M--	200	added ('OK')	image/png	etag:%22bba6acfcb51dddd2c90961f7acd4e43e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Table5.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Table5.1.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:17	59167/59167	---M--	200	added ('OK')	image/png	etag:%2265a449bc1dbe57c96ac119b2cd0ec88d-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.2a-b.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.2a-b.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:18	38587/38587	---M--	200	added ('OK')	image/png	etag:%22911f952dce4e98afefd5948b07c2fb9e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.3.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:18	259077/259077	---M--	200	added ('OK')	image/png	etag:%224bdcb1cebe8fe98c0e7752b744b27a68-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.1.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:19	377246/377246	---M--	200	added ('OK')	image/png	etag:%228714f2c244715135173fe04bf59a55eb-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.4.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:20	189409/189409	---M--	200	added ('OK')	image/png	etag:%225b8e821d1bd53cc759f6726ac19a8694-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.5.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:20	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2021	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2021.114.delayed	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:21	159544/159544	---M--	200	added ('OK')	image/png	etag:%22eb43cea6af6ce3789c0afdacd419d3d6-ssl%22	https://worldhappiness.report/assets/images/2021/Ch5/Figure5.6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch5/Figure5.6.png	(from https://worldhappiness.report/ed/2021/mental-health-and-the-covid-19-pandemic/)
09:47:22	260862/260862	---M--	200	added ('OK')	image/jpeg	etag:%22a204ca1bdec41a28e725d841ea26039a-ssl%22	https://worldhappiness.report/assets/images/2021/WHR21_Ch6_OPENER.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/WHR21_Ch6_OPENER.jpg	(from https://worldhappiness.report/ed/2021/social-connection-and-well-being-during-covid-19/)
09:47:23	68153/68153	---M--	200	added ('OK')	image/png	etag:%22c8ce289774a438fce5e45ec23aaf5d7e-ssl%22	https://worldhappiness.report/assets/images/2021/Ch6/Figure6.1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch6/Figure6.1.png	(from https://worldhappiness.report/ed/2021/social-connection-and-well-being-during-covid-19/)
09:47:24	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2021	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2021.118.delayed	(from https://worldhappiness.report/ed/2021/social-connection-and-well-being-during-covid-19/)
09:47:24	64042/64042	---M--	200	added ('OK')	image/png	etag:%22ec756a8bcbf3e125c47d7cbcff22b148-ssl%22	https://worldhappiness.report/assets/images/2021/Ch6/Figure6.2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/Ch6/Figure6.2.png	(from https://worldhappiness.report/ed/2021/social-connection-and-well-being-during-covid-19/)
09:47:25	228772/228772	---M--	200	added ('OK')	image/jpeg	etag:%22ffb72f8f4787dd3ac329554bba323960-ssl%22	https://worldhappiness.report/assets/images/2021/WHR21_Ch7_OPENER.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2021/WHR21_Ch7_OPENER.jpg	(from https://worldhappiness.report/ed/2021/work-and-well-being-during-covid-19-impact-inequalities-resilience-and-the-future-of-work/)
